Calendar Year,Property ID,Property Adress,Property ZIP Code,Year Built,ENERGY STAR Score,Site EUI (kBtu/ft²),Site Energy Use (kBtu),Indoor Water Use (All Water Sources) (kgal),Borough,Latitude,Longitude,Community Board,Borough_CommBoard
2023,3538742,110 New York Avenue,11216,1905,84,57.7,5248053.4,2800.3,BROOKLYN,40.676242,-73.94713,308,BROOKLYN_308
2023,3538765,919 Park Place,11216,1942,91,52,6046249.5,,BROOKLYN,40.67325,-73.946837,308,BROOKLYN_308
2023,3538784,97 Brooklyn Avenue,11216,1900,76,65.1,5956522.9,3617.1,BROOKLYN,40.676455,-73.944304,308,BROOKLYN_308
2023,3538786,436 Eastern Parkway,11225,1926,67,72.4,5175746.7,5927.6,BROOKLYN,40.670048,-73.954092,309,BROOKLYN_309
2023,3536283,1650 Ocean Parkway,11223,1932,44,91.5,7051187.8,,BROOKLYN,40.608196,-73.967461,315,BROOKLYN_315
2023,3538237,2710 Webb Ave,10468,1937,82,58.6,5198548.7,5136.1,BRONX,40.869486,-73.902092,208,BRONX_208
2023,3538242,2857 Sedgwick Ave,10468,1927,86,56.5,6687931.4,6453.4,BRONX,40.874067,-73.901655,208,BRONX_208
2023,3539738,8410 101 ST,11418,1890,65,47.2,5267962.7,,QUEENS,40.698233,-73.848086,409,QUEENS_409
2023,3856036,2910 Wallace Avenue,10467,1931,100,27.7,3292903.7,8090.3,BRONX,40.868207,-73.864362,211,BRONX_211
2023,3856040,2911 Barnes Avenue,10467,1931,81,66.5,7889027.6,9456.5,BRONX,40.868234,-73.863443,211,BRONX_211
2023,3856045,15 Charles Street,10014,1964,1,191.4,21623641.4,6134.1,MANHATTAN,40.735209,-74.001086,102,MANHATTAN_102
2023,3856179,835 Ocean Ave,11226,1953,59,77.2,7338024.9,8812.1,BROOKLYN,40.642272,-73.959517,314,BROOKLYN_314
2023,3856182,1199 Ocean Ave,11230,1958,52,70,5949538.3,2901.7,BROOKLYN,40.633332,-73.957818,314,BROOKLYN_314
2023,3856185,585 East 32nd Street,11210,1962,49,87.5,4972651.9,421,BROOKLYN,40.636777,-73.946145,317,BROOKLYN_317
2023,3856187,229 East 18th Street,11226,1931,52,83,5172075.4,5456,BROOKLYN,40.645669,-73.962347,314,BROOKLYN_314
2023,3859715,631 East 211th Street,10467,1935,65,69,4116338,7132.7,BRONX,40.878549,-73.868745,212,BRONX_212
2023,3895836,2288 Mott Ave,11691,1927,78,69.8,3806412,4574.3,QUEENS,40.605953,-73.758355,414,QUEENS_414
2023,3895927,3822 Bailey Ave,10463,1926,100,10,591618.4,3886.1,BRONX,40.884531,-73.897249,208,BRONX_208
2023,3956193,320 E 58th St,10022,1961,82,58.6,6855725.6,3388.7,MANHATTAN,40.759497,-73.963672,106,MANHATTAN_106
2023,3956209,310 E 65th St,10065,1965,88,55.4,4531390.9,2271.8,MANHATTAN,40.764138,-73.961089,108,MANHATTAN_108
2023,3956387,215 -217 Bush Street,10457,1941,97,23.8,1357808.7,4596.8,BRONX,40.851545,-73.903593,205,BRONX_205
2023,3790377,1576 Taylor Avenue,10460,1929,100,19.9,1504814.4,4730.7,BRONX,40.839737,-73.866917,209,BRONX_209
2023,3812305,75 West 190th Street,10468,1928,79,49.5,3408126.1,4726.9,BRONX,40.865049,-73.902822,207,BRONX_207
2023,3824667,2500 University Avenue,10468,1922,63,84.9,4481579.7,,BRONX,40.865175,-73.903396,207,BRONX_207
2023,3824680,2505 Aqueduct Avenue,10468,1928,82,65.3,4377550.7,3960.9,BRONX,40.865194,-73.90229,207,BRONX_207
2023,3831513,2770-2780 Kingsbridge Terrace,10463,1927,73,62.5,5516607.5,,BRONX,40.872342,-73.903288,208,BRONX_208
2023,3840149,2785 Sedgwick Avenue,10468,1928,79,68.7,3542825.2,2749.1,BRONX,40.871817,-73.902338,208,BRONX_208
2023,3857645,3018 Heath Avenue,10463,1927,99,41.9,2451287.6,6162.5,BRONX,40.876283,-73.90283,208,BRONX_208
2023,3857658,3940 Carpenter Avenue,10466,1928,83,62.8,4187869.4,3856.6,BRONX,40.887809,-73.86383,212,BRONX_212
2023,3857717,3034 Grand Concourse,10458,1923,90,62.7,3402011.3,4030.5,BRONX,40.873779,-73.886899,207,BRONX_207
2023,3858558,333 East 176th Street,10457,1937,34,82.2,5126274.4,11006.8,BRONX,40.847483,-73.903234,205,BRONX_205
2023,3535757,560 West 175th St,10033,1924,17,123.6,6957164.2,12642.1,MANHATTAN,40.845049,-73.935683,112,MANHATTAN_112
2023,3881801,96-09 67th Ave,11374,1951,41,87.7,5390094.3,2656.3,QUEENS,40.722535,-73.856627,406,QUEENS_406
2023,3927008,40-94 Denman St,11373,1960,96,47.3,2518062.3,4855.3,QUEENS,40.746834,-73.875288,404,QUEENS_404
2023,3547853,1720 University ave,10453,1925,70,71.7,5203105.6,6491.5,BRONX,40.848743,-73.917856,205,BRONX_205
2023,3548021,2659 W 36 Street,11224,1965,20,99.2,14342829.4,,BROOKLYN,40.580096,-74.002736,313,BROOKLYN_313
2023,3788344,5200 15 AVE HH,11219,1940,77,71.5,4037501.4,,BROOKLYN,40.630608,-73.989559,312,BROOKLYN_312
2023,3883806,2940 Grand Concourse,10458,1923,72,73.7,6092370.2,,BRONX,40.87185,-73.888146,207,BRONX_207
2023,3994570,260 West 26th Street,10001,2011,94,43.8,10372852,9158.4,MANHATTAN,40.746756,-73.996063,104,MANHATTAN_104
2023,3994572,401 West 25th Street,10001,2011,80,49.8,8925755.8,10900.6,MANHATTAN,40.74781,-74.000469,104,MANHATTAN_104
2023,3535795,101 CARLTON AVE,11205,1930,96,59.3,5085040,,BROOKLYN,40.694729,-73.973217,302,BROOKLYN_302
2023,3541724,425 PROSPECT PL,11238,1924,99,54.3,2948943.9,1609.1,BROOKLYN,40.676221,-73.96194,308,BROOKLYN_308
2023,3541808,690 Fort Washington Avenue,10040,1940,27,117.1,10588056.7,4928.9,MANHATTAN,40.857279,-73.935469,112,MANHATTAN_112
2023,3541890,5-19 Borden Avenue,11101,2010,99,20.2,2552193.9,5249.6,QUEENS,40.741621,-73.955988,402,QUEENS_402
2023,3535996,3451 Giles Place,10453,1927,100,14.1,1000132.9,3979.6,BRONX,40.881306,-73.897106,208,BRONX_208
2023,3535997,1230 Sheridan Avenue,10456,1927,100,16.6,946709.3,4614.6,BRONX,40.834886,-73.915897,204,BRONX_204
2023,3535998,1264 Sheridan Avenue,10456,1927,7,142.3,8479379.2,,BRONX,40.835336,-73.915448,204,BRONX_204
2023,3536022,2475 East 11th Street,11235,1961,85,56.9,4985844.4,,BROOKLYN,40.590253,-73.959555,315,BROOKLYN_315
2023,3536023,3470 Cannon Place,10453,1927,1,166.6,10827143.4,,BRONX,40.881691,-73.897988,208,BRONX_208
2023,3536024,3605 Sedgwick Avenue,10453,1927,91,50.3,7749604.2,4872.9,BRONX,40.881542,-73.896483,208,BRONX_208
2023,3536025,1310 Sheridan Avenue,10456,1925,47,90.2,7732055.2,143.3,BRONX,40.836483,-73.914326,204,BRONX_204
2023,3536026,200 Marcy Place,10456,1924,62,85.6,4686470.7,8138.6,BRONX,40.83738,-73.914463,204,BRONX_204
2023,3536027,2676 Grand Concourse,10458,1924,100,21.4,1601081.7,10013.7,BRONX,40.866688,-73.893896,207,BRONX_207
2023,3536582,5-43 48th Avenue,11101,1955,93,23.1,1439536.4,1660.8,QUEENS,40.744445,-73.955622,402,QUEENS_402
2023,3536634,150 Burns Street,11375,1932,97,71.8,3990169.3,1075,QUEENS,40.717289,-73.840943,406,QUEENS_406
2023,3536685,110-07 73rd Road,11375,1933,95,57.6,5824775.4,2526.2,QUEENS,40.718025,-73.83943,406,QUEENS_406
2023,3540202,370 Riverside Drive,10025,1922,85,58.1,7712373.8,2911.8,MANHATTAN,40.804136,-73.968235,107,MANHATTAN_107
2023,3630906,384 East 158th Street,10451,2008,97,29.5,2799893,9126.6,BRONX,40.822452,-73.915353,201,BRONX_201
2023,3987737,105 Buckingham Road,11235,1937,81,63.7,4957829.5,,BROOKLYN,40.647895,-73.964735,314,BROOKLYN_314
2023,3543902,1192 Walton Ave,10452,1921,50,67.6,4017743.8,,BRONX,40.834733,-73.919659,204,BRONX_204
2023,3958075,1680 Ocean Avenue,11230,1935,77,70.1,5591707.7,2932.1,BROOKLYN,40.62104,-73.955909,314,BROOKLYN_314
2023,3856062,2690 WEBB AVE,10468,1920,2,119.7,7891203.7,,BRONX,40.8688,-73.902314,208,BRONX_208
2023,3582904,67-25 Dartmouth Street,11375,1953,48,93.3,8032706.4,7136.4,QUEENS,40.721423,-73.856164,406,QUEENS_406
2023,3538057,2 Hinckley Place,11218,1927,74,84.6,6159901.9,4504.8,BROOKLYN,40.644392,-73.971576,312,BROOKLYN_312
2023,3538063,115 Lenox Road,11226,1931,61,76.9,5114056.5,,BROOKLYN,40.653835,-73.955333,317,BROOKLYN_317
2023,3538076,184 Clarkson Avenue,11226,1928,80,65.1,4572257.5,4835,BROOKLYN,40.655182,-73.953977,317,BROOKLYN_317
2023,3538091,270 Empire Blvd,11225,1928,65,83.1,5819136.1,9937.6,BROOKLYN,40.663773,-73.952994,309,BROOKLYN_309
2023,3538093,290 Empire Blvd,11225,1928,67,83.8,5920740.4,4962.7,BROOKLYN,40.663803,-73.952529,309,BROOKLYN_309
2023,3538100,414 Elmwood Ave,11230,1960,93,52.4,3782249.9,3242.6,BROOKLYN,40.627353,-73.973179,312,BROOKLYN_312
2023,3538107,470 Ocean Pkwy,11218,1931,89,67.7,4917479.9,4281.5,BROOKLYN,40.637094,-73.972927,312,BROOKLYN_312
2023,3538110,485 Ocean Avenue,11226,1931,73,64.4,7407959,7131,BROOKLYN,40.650845,-73.961151,314,BROOKLYN_314
2023,3538116,600 East 18th Street,11226,1951,19,117,7271996.3,,BROOKLYN,40.636248,-73.960587,314,BROOKLYN_314
2023,3538121,789 St. Marks Ave,11213,1905,92,87.1,14525268.2,,BROOKLYN,40.675001,-73.946057,308,BROOKLYN_308
2023,3538130,591 Ocean Avenue,11226,1935,66,76.2,5085589.1,4856.4,BROOKLYN,40.648223,-73.960648,314,BROOKLYN_314
2023,3538149,1012 Ocean Avenue,11226,1931,60,75.7,3744384.6,,BROOKLYN,40.637551,-73.958644,314,BROOKLYN_314
2023,3538160,1601 Ocean Parkway,11223,1929,65,80,4896556.8,,BROOKLYN,40.609283,-73.967651,315,BROOKLYN_315
2023,3538161,2157 Ocean Avenue,11229,1926,83,66.5,4448357.5,,BROOKLYN,40.6093,-73.953273,315,BROOKLYN_315
2023,3538163,1002 Ditmas Ave,11218,1931,28,86.9,6321626.6,91.3,BROOKLYN,40.635287,-73.967494,314,BROOKLYN_314
2023,3538169,1417 Avenue K,11230,1926,78,70.3,6750798.8,8288,BROOKLYN,40.622725,-73.961621,314,BROOKLYN_314
2023,3538174,1601 Beverly Road,11226,1940,99,59.3,7706225.7,5715,BROOKLYN,40.644431,-73.963944,314,BROOKLYN_314
2023,3538180,3405 Kings Highway,11234,1931,86,58.2,3247002.3,3230.7,BROOKLYN,40.620312,-73.941577,318,BROOKLYN_318
2023,3576265,836 Crown Street,11213,1930,83,98.3,5764425.3,1106.2,BROOKLYN,40.665144,-73.929949,309,BROOKLYN_309
2023,3576285,9111 Church Avenue,11236,1930,85,79.6,5864373.9,2615.8,BROOKLYN,40.653524,-73.918839,317,BROOKLYN_317
2023,3857506,2 Stoddard Place,11225,1937,65,66.8,4815093.9,11050.2,BROOKLYN,40.665478,-73.955938,309,BROOKLYN_309
2023,3935542,402 Bay Ridge Pkwy,11209,1925,74,78.5,4341001.3,2241.2,BROOKLYN,40.630628,-74.024545,310,BROOKLYN_310
2023,3935609,130 Bay Ridge Pkwy,11209,1936,63,92.9,5587242.3,2203.1,BROOKLYN,40.632498,-74.032184,310,BROOKLYN_310
2023,3935624,302 96th St,11209,1951,90,62.1,7509898.9,3603.4,BROOKLYN,40.616312,-74.033516,310,BROOKLYN_310
2023,3935630,351 Marine Ave,11209,1931,89,59,6655909.8,4201.8,BROOKLYN,40.61436,-74.033331,310,BROOKLYN_310
2023,3935635,7101 Colonial Rd,11209,1928,96,54.5,7767537,5311.9,BROOKLYN,40.635372,-74.03207,310,BROOKLYN_310
2023,3935641,333 West End Ave,10023,1925,94,49.3,4965292.8,1965.9,MANHATTAN,40.78242,-73.982917,107,MANHATTAN_107
2023,3969637,2652 Cropsey Ave,11214,1967,48,94.4,18000005.1,8257.7,BROOKLYN,40.588967,-73.990408,313,BROOKLYN_313
2023,3543271,575 RIVERSIDE DRIVE,10031,1926,95,57.4,2891034.5,1758.7,MANHATTAN,40.82104,-73.957753,109,MANHATTAN_109
2023,3997116,130-136 W 142nd St,10030,1910,92,46.6,2568406.9,7044.4,MANHATTAN,40.818992,-73.938783,110,MANHATTAN_110
2023,3538132,751 St. Marks Avenue,11216,1937,83,72,11207124.5,6524.8,BROOKLYN,40.675098,-73.94787,308,BROOKLYN_308
2023,3538142,985 Ocean Avenue,11226,1961,71,80.3,2039932.9,,BROOKLYN,40.638446,-73.958791,314,BROOKLYN_314
2023,3544737,3101 Avenue I,11210,1950,75,70.7,5896518.7,,BROOKLYN,40.629301,-73.946191,314,BROOKLYN_314
2023,3544771,3115 Avenue I,11210,1950,76,69.9,5916596.7,8185.2,BROOKLYN,40.629309,-73.946097,314,BROOKLYN_314
2023,3537563,48-60 Beach Street,10130,1905,92,32.3,3363263.8,2024.9,MANHATTAN,40.720634,-74.008831,101,MANHATTAN_101
2023,3620616,1589 Ocean Ave,11230,1922,50,79.4,4159700.2,,BROOKLYN,40.622983,-73.955861,314,BROOKLYN_314
2023,3822815,2440 Tiebout Ave,10458,1930,48,97.7,5072442.7,9201.9,BRONX,40.860075,-73.895642,205,BRONX_205
2023,3535838,1104-1112 Carroll Place,10456,1928,47,95.8,6725268,7675.5,BRONX,40.831891,-73.918773,204,BRONX_204
2023,3544670,1173 Nelson Avenue,10452,1939,98,39,2083205.9,7128.2,BRONX,40.837078,-73.925807,204,BRONX_204
2023,3568140,1520 Thieriot Avenue,10460,1929,90,51.6,3249061.5,5139.7,BRONX,40.838388,-73.86559,209,BRONX_209
2023,3617719,517 West 121st Street,10027,1900,99,27.1,3052849.4,,MANHATTAN,40.8106,-73.960108,109,MANHATTAN_109
2023,3920354,552 Riverside Drive,10027,1910,97,71.4,4575384.7,1713,MANHATTAN,40.816409,-73.96143,109,MANHATTAN_109
2023,3927885,1224 Prospect Avenue,10459,2011,71,55.5,4485094.2,4175.1,BRONX,40.826968,-73.898574,202,BRONX_202
2023,3940533,66-23 Austin Street,11374,1986,71,67.1,3466961.5,,QUEENS,40.72482,-73.85751,406,QUEENS_406
2023,3987906,920 Metcalf Avenue AKA 1660 Bruckner Boulevard,10472,1967,48,92.7,19674884,21082,BRONX,40.823477,-73.871152,209,BRONX_209
2023,3987915,3119 Bailey Avenue,10463,1961,38,104.7,6805012.2,,BRONX,40.878401,-73.902104,208,BRONX_208
2023,3987921,208 West 119th Street,10026,1900,21,113.8,17866684.9,,MANHATTAN,40.805311,-73.951507,110,MANHATTAN_110
2023,3995009,380 Riverside Drive AKA 611 West 110th Street,10025,1907,85,64.4,12086104.7,4394.9,MANHATTAN,40.80483,-73.967592,109,MANHATTAN_109
2023,3995069,764-768 Brady Avenue,10462,1933,99,77.1,6938936.4,5430.5,BRONX,40.850964,-73.865879,211,BRONX_211
2023,3995092,610 Waring Avenue,10467,1960,100,21.1,2238418.4,,BRONX,40.861391,-73.870243,211,BRONX_211
2023,3995160,3636 Fieldston Road,10463,1960,63,68.2,9813395.9,5942.5,BRONX,40.887432,-73.906308,208,BRONX_208
2023,4000380,1274-1276 Lafayette Avenue,10474,1915,77,72.8,4452058.3,4278.1,BRONX,40.816624,-73.888365,202,BRONX_202
2023,3999874,3030 Middletown Rd,10461,2012,73,55.4,2822898.1,,BRONX,40.84417,-73.829363,210,BRONX_210
2023,3896904,203 West 146th Street,10039,2011,25,82,4281899,2793.2,MANHATTAN,40.822489,-73.938989,110,MANHATTAN_110
2023,3541203,545 Prospect Place,11238,1930,95,26,4486704.2,,BROOKLYN,40.6755,-73.958501,308,BROOKLYN_308
2023,3544032,3 West 36th Street,10018,1900,63,62.2,4835283,,MANHATTAN,40.749862,-73.983925,105,MANHATTAN_105
2023,3575104,2375 EAST 3 ST,11223,1957,69,81.3,10194355.9,,BROOKLYN,40.592001,-73.967652,315,BROOKLYN_315
2023,3584704,1711 DAVIDSON AVENUE,10453,1928,20,94.2,9299632.6,6695.1,BRONX,40.847549,-73.913625,205,BRONX_205
2023,3585009,40 Prospect St,10304,2011,32,79.4,7999947.7,6340.5,STATEN IS,40.628591,-74.075903,501,STATEN IS_501
2023,3535923,80-06 47 Ave,11373,1980,69,66.6,7058079.6,4721,QUEENS,40.740495,-73.884386,404,QUEENS_404
2023,4014192,4720 Broadway,10040,1935,73,71.2,3729257,210127.8,MANHATTAN,40.864749,-73.928712,112,MANHATTAN_112
2023,4014223,1648 West 9th Street,11223,1928,72,79.9,4075588.2,3352.8,BROOKLYN,40.606497,-73.982321,311,BROOKLYN_311
2023,4030446,3096 Brighton 6th St,11235,1929,86,67.3,6012691.4,5442.8,BROOKLYN,40.577079,-73.961363,313,BROOKLYN_313
2023,4034602,144-55 Melbourne Ave,11367,1963,80,86.8,10701481.8,5950.8,QUEENS,40.734497,-73.823246,408,QUEENS_408
2023,4038202,20 Continental Ave,11375,1932,44,89.4,8136180.5,2201.5,QUEENS,40.718539,-73.845799,406,QUEENS_406
2023,4038467,715 Fox Street,10460,2008,100,16.6,1075365.4,3120.2,BRONX,40.814724,-73.899214,202,BRONX_202
2023,4038473,152-72 Melbourne Ave,11367,1963,94,52,4997431.5,,QUEENS,40.733846,-73.815721,408,QUEENS_408
2023,4038775,1825 Madison Avenue,10035,2004,72,62.3,7508454.5,4594.3,MANHATTAN,40.801742,-73.943556,111,MANHATTAN_111
2023,4040784,108-50 62 Drive,11375,1963,67,80.1,8535771.2,5632.8,QUEENS,40.736083,-73.849609,406,QUEENS_406
2023,4040814,108-49 63 Ave,11375,1963,81,68.9,7339074.1,5613.8,QUEENS,40.735115,-73.850257,406,QUEENS_406
2023,4040822,83-60 118 Street,11415,1960,90,65,6247778.5,,QUEENS,40.705529,-73.834324,409,QUEENS_409
2023,4000717,39 Hegeman Avenue,11212,2012,44,91.6,7306114.3,10180.2,BROOKLYN,40.655771,-73.910699,316,BROOKLYN_316
2023,4022895,315 E. 102 Street,10029,2011,67,66.7,19719168.1,3477.8,MANHATTAN,40.787834,-73.943766,111,MANHATTAN_111
2023,4022896,128 West 128th Street,10027,2011,78,58,4911195.6,4411.2,MANHATTAN,40.810108,-73.945088,110,MANHATTAN_110
2023,4022897,314 E. 100 Street,10029,2011,99,55.4,6709936.5,7343.6,MANHATTAN,40.786459,-73.944421,111,MANHATTAN_111
2023,4028635,315 East 167th Street,10456,1947,86,61,4668282.9,4272.7,BRONX,40.831531,-73.913397,204,BRONX_204
2023,4037193,116-01 157th Street,11434,1962,57,42,10496376,,QUEENS,40.685067,-73.786437,412,QUEENS_412
2023,4035262,68-61 Yellowstone Boulevard,11375,1949,88,59.3,8993326.6,6003.9,QUEENS,40.724969,-73.84731,406,QUEENS_406
2023,4038845,61 University Place,10003,1923,51,73.7,13823171.1,7283.2,MANHATTAN,40.732813,-73.993733,102,MANHATTAN_102
2023,4038864,277 West End Avenue,10023,1926,100,36.7,8726107.3,,MANHATTAN,40.780337,-73.984102,107,MANHATTAN_107
2023,4038889,170 East 77th Street,10075,1942,13,66.7,6618363.5,2831.4,MANHATTAN,40.773261,-73.958975,108,MANHATTAN_108
2023,4040832,22 River Terrace,10282,2000,91,45.9,15263062.9,,MANHATTAN,40.717375,-74.016035,101,MANHATTAN_101
2023,4043051,1428-1420 5th Avenue,10035,1983,42,84.9,10023389.1,,MANHATTAN,40.80115,-73.946121,110,MANHATTAN_110
2023,4043055,202-218 West 148th Street,10039,1920,73,91,8470446.2,,MANHATTAN,40.823782,-73.938204,110,MANHATTAN_110
2023,4043057,263 West 152nd Street,10039,1992,68,93.3,1937956.4,,MANHATTAN,40.82693,-73.937934,110,MANHATTAN_110
2023,4043059,454-464 East 148th Street,10455,1887,57,66.2,6161034.3,,BRONX,40.814678,-73.916598,201,BRONX_201
2023,4043065,488 East 164th Street,10456,2003,92,37.4,4483744.8,,BRONX,40.82572,-73.909531,203,BRONX_203
2023,4013987,13-34 Caffrey Avenue,11691,1963,65,77.6,6716650.6,7470,QUEENS,40.600358,-73.748605,414,QUEENS_414
2023,4013988,845 Gerard Avenue,10451,1930,41,84.8,6273850,9476.3,BRONX,40.826939,-73.925287,204,BRONX_204
2023,4019351,498 West End Avenue,10024,1912,83,52.7,4485339.7,,MANHATTAN,40.787519,-73.978835,107,MANHATTAN_107
2023,4034912,1254 Sherman Avenue,10456,1927,70,80.4,4935960.8,6235.8,BRONX,40.83496,-73.915192,204,BRONX_204
2023,4034913,1340 Merriam Avenue,10452,1928,33,64.4,6421758.7,5993.8,BRONX,40.841223,-73.925813,204,BRONX_204
2023,4034914,615 East 168th Street,10456,1928,76,76.1,4110845,8381.6,BRONX,40.830175,-73.903176,203,BRONX_203
2023,4034915,240 East 175th Street,10457,1928,37,96.8,12036306.9,17364.5,BRONX,40.846709,-73.906123,205,BRONX_205
2023,4035088,90-08 32nd Avenue,11369,1953,6,92.9,15694197.7,,QUEENS,40.758475,-73.878121,403,QUEENS_403
2023,4035262,68-61 Yellowstone Boulevard,11375,1949,88,59.3,8993326.6,6003.9,QUEENS,40.724969,-73.84731,406,QUEENS_406
2023,4035263,65-35 108th Street,11375,1950,99,33.7,1315677.8,,QUEENS,40.7308,-73.848491,406,QUEENS_406
2023,4035264,43-57 Union Street,11355,1954,3,100.1,7514148.1,3540.9,QUEENS,40.754314,-73.821306,407,QUEENS_407
2023,4036545,425 East 72nd Street,10021,1938,100,14.2,817665.6,2372.1,MANHATTAN,40.767366,-73.954939,108,MANHATTAN_108
2023,4036548,500 East 77th Street,10162,1964,1,373,92649463,48981.9,MANHATTAN,40.769975,-73.951186,108,MANHATTAN_108
2023,4036550,520 East 77th Street,10162,1964,100,0,0,,MANHATTAN,40.76989,-73.950977,108,MANHATTAN_108
2023,4036651,330 West 39th Street,10018,2012,64,44.3,9890351.4,,MANHATTAN,40.755759,-73.992218,104,MANHATTAN_104
2023,4037640,4191 broadway,10033,1920,11,84.5,7184299.2,10431.8,MANHATTAN,40.848053,-73.937835,112,MANHATTAN_112
2023,4038085,345 East 93rd St,10128,1974,96,32.3,11320459.3,8473.2,MANHATTAN,40.781501,-73.946545,108,MANHATTAN_108
2023,4038842,260 West Broadway,10013,1915,49,59,5821147.8,2267.3,MANHATTAN,40.720404,-74.00544,101,MANHATTAN_101
2023,4038846,15 West 12th Street,10011,1959,82,64.8,5466426,,MANHATTAN,40.73497,-73.995266,102,MANHATTAN_102
2023,4038847,347 West 39th Street,10018,1929,18,93,6390080.3,1653.9,MANHATTAN,40.75591,-73.992532,104,MANHATTAN_104
2023,4038848,200 West 20th Street,10010,1939,84,67.2,9476012.2,6431,MANHATTAN,40.742299,-73.997196,104,MANHATTAN_104
2023,4038851,145 East 15th Street,10003,1959,80,74.5,14426670.2,7118.5,MANHATTAN,40.734426,-73.987714,106,MANHATTAN_106
2023,4038852,330 3rd Avenue,10010,1964,93,53.8,9331713.1,7178.3,MANHATTAN,40.739811,-73.982451,106,MANHATTAN_106
2023,4038854,325 West 45th Street,10036,1924,94,63.4,8856311.9,6698.8,MANHATTAN,40.759555,-73.989297,104,MANHATTAN_104
2023,4038855,457 West 57th Street,10019,1929,94,68,8220693.1,,MANHATTAN,40.768585,-73.987271,104,MANHATTAN_104
2023,4038860,164 West 79th Street,10024,1925,99,42.4,4787319.8,2587.8,MANHATTAN,40.782669,-73.977215,107,MANHATTAN_107
2023,4038861,288-298 West End Avenue,10023,1925,87,52.1,7796564.6,5149.6,MANHATTAN,40.780828,-73.98373,107,MANHATTAN_107
2023,4038862,253 West 73rd Street,10023,1926,88,35,9589915.1,4798.8,MANHATTAN,40.78009,-73.983015,107,MANHATTAN_107
2023,4038863,336 West End Avenue,10023,1931,91,55.1,7241386.8,2532.2,MANHATTAN,40.782247,-73.982689,107,MANHATTAN_107
2023,4038865,33 Riverside Drive,10023,1928,65,68.4,12001247.9,4765.1,MANHATTAN,40.78244,-73.984423,107,MANHATTAN_107
2023,4038868,336 Central Park West,10025,1929,83,58.8,12697447.6,,MANHATTAN,40.790165,-73.965786,107,MANHATTAN_107
2023,4038869,12 West 96th Street,10025,1930,94,42.9,6389382.4,2854.6,MANHATTAN,40.79188,-73.965222,107,MANHATTAN_107
2023,4038872,219 West 81st Street,10024,1912,61,60.5,12833397.4,5029.2,MANHATTAN,40.784807,-73.978157,107,MANHATTAN_107
2023,4038873,490 West End Avenue,10024,1913,99,45.2,7507760.3,3985,MANHATTAN,40.787193,-73.979084,107,MANHATTAN_107
2023,4038874,600 West End Avenue,10024,1910,77,58.5,6868281.8,2817.9,MANHATTAN,40.791002,-73.976299,107,MANHATTAN_107
2023,4038875,465 West End Avenue,10024,1911,69,55.8,5702313.2,2007.8,MANHATTAN,40.786504,-73.979612,107,MANHATTAN_107
2023,4038876,110-118 Riverside Drive,10024,1929,98,48.5,19358900.3,8644.5,MANHATTAN,40.787901,-73.980962,107,MANHATTAN_107
2023,4038878,140 Riverside Drive,10024,1939,84,62,24068996.4,,MANHATTAN,40.790374,-73.979596,107,MANHATTAN_107
2023,4038879,160 Riverside Drive,10024,1923,91,52.7,7320628.4,3006.1,MANHATTAN,40.791181,-73.979,107,MANHATTAN_107
2023,4038880,180 Riverside Drive,10024,1922,83,47.6,11402286.5,4037.2,MANHATTAN,40.792081,-73.977241,107,MANHATTAN_107
2023,4038881,186 Riverside Drive,10024,1928,96,42,7469221.9,2773.8,MANHATTAN,40.792503,-73.976814,107,MANHATTAN_107
2023,4038882,645 West End Avenue,10025,1913,94,50.4,8178498.5,4947.7,MANHATTAN,40.79236,-73.975337,107,MANHATTAN_107
2023,4038884,677 West End Avenue,10025,1927,84,66.5,4514586.8,1830,MANHATTAN,40.793189,-73.97473,107,MANHATTAN_107
2023,4038886,321 East 43rd Street,10017,1928,86,71.5,7367117,4121,MANHATTAN,40.750098,-73.970755,106,MANHATTAN_106
2023,4038887,333 East 53rd Street,10022,1930,85,71.8,9451186.1,3723.1,MANHATTAN,40.756391,-73.966251,106,MANHATTAN_106
2023,4038888,10 Mitchell Place,10017,1931,91,62.2,6184234.1,2152.1,MANHATTAN,40.753108,-73.965924,106,MANHATTAN_106
2023,4038892,301 East 64th Street,10065,1963,77,49.6,9590837.3,,MANHATTAN,40.763592,-73.961703,108,MANHATTAN_108
2023,4038895,25 East 86th Street,10128,1926,57,54.5,14674702.7,5885.7,MANHATTAN,40.781102,-73.959378,108,MANHATTAN_108
2023,4038897,4 East 88th Street,10128,1922,63,71.4,4288551.1,1448.2,MANHATTAN,40.782692,-73.959153,108,MANHATTAN_108
2023,4038898,8 East 96th Street,10128,1928,88,63,5366491.9,2777.1,MANHATTAN,40.787718,-73.95534,108,MANHATTAN_108
2023,4038899,144 East 84th Street,10028,1962,80,67.6,6582312.1,2826.1,MANHATTAN,40.778011,-73.956166,108,MANHATTAN_108
